date_sign_up,customer_id,initial_sales_order_nr,customer_name,first_product_sku,first_product_name,voucher_code
1/30/2019 11:46,14283358,291284653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX050TRI
1/30/2019 12:08,14283870,295784653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW002MAL
1/30/2019 12:22,14284044,253184653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN095EVT
1/30/2019 12:43,14284520,234974653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND043RES
1/30/2019 12:47,14284515,235974653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA040FIT
1/30/2019 13:07,14285145,226174653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS030FIT
1/30/2019 13:12,14285240,246374653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA008EVT
1/30/2019 13:34,14285603,291954653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN062EVT
1/30/2019 13:50,14286195,278154653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019EVT
1/30/2019 14:04,14286481,229214653,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA019RES
1/30/2019 14:07,14286509,264614653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR030MAL
1/30/2019 14:08,14286480,236614653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX026TRI
1/30/2019 14:14,14286599,223614653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/30/2019 14:21,14286837,284714653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS019FIT
1/30/2019 14:26,14286947,272514653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053FIT
1/30/2019 14:28,14286918,268514653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL050EVT
1/30/2019 14:30,14286938,258514653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK033FIT
1/30/2019 14:39,14287193,258314653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK039FIT
1/31/2019 2:33,14287246,291314653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN018EVT
1/30/2019 14:50,14287441,249234653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL051FIT
1/30/2019 14:48,14287410,289234653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019MAL
1/31/2019 2:32,14287528,294634653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT007FIT
1/30/2019 14:53,14287472,269634653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053FIT
1/30/2019 14:53,14287540,219634653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX034TRI
1/30/2019 15:09,14130490,278734653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033RES
1/30/2019 15:09,14287871,267734653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG052EVT
1/30/2019 15:13,14287922,239534653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046RES
1/30/2019 15:14,14287957,225534653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS030FIT
1/30/2019 15:14,14287939,251534653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL052EVT
1/30/2019 15:17,14287980,229134653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT007FIT
1/30/2019 15:19,14288083,291134653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL047FIT
1/30/2019 15:21,14288106,259334653,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PHX003TRI
1/30/2019 15:23,14288121,263334653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL018RES
1/30/2019 15:30,14288277,291442653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS036RES
1/30/2019 15:28,14288175,251442653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS019FIT
1/30/2019 15:35,14287978,229642653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL020RES
1/30/2019 15:36,14288508,277642653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039FIT
1/30/2019 15:41,14288634,257942653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039FIT
1/30/2019 15:43,14288649,231942653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX044TRI
1/30/2019 15:44,14288538,264842653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL009MAL
1/30/2019 15:46,14288732,219842653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX026TRI
1/30/2019 15:48,14288788,231842653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX034TRI
1/30/2019 15:52,14288883,253742653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL020RES
1/30/2019 16:00,14288983,233542653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL020RES
1/30/2019 16:02,14288835,284142653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/30/2019 15:59,14289013,256142653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HSN054MAL
1/30/2019 15:59,14289046,216142653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL052EVT
1/30/2019 16:07,14289116,257142653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL047FIT
1/30/2019 16:06,14003237,288342653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS019FIT
1/30/2019 16:10,14289331,242422653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003EVT
1/30/2019 16:12,14289387,236422653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,POR022EVT
1/30/2019 16:16,14289499,219222653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,POR022EVT
1/30/2019 16:17,14289355,277222653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT021EVT
1/30/2019 16:22,14289639,225622653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX027TRI
1/30/2019 16:26,14289738,225922653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX015TRI
1/30/2019 16:28,14289713,274822653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA007FIT
1/30/2019 16:28,14289796,292822653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND041FIT
1/30/2019 16:30,14289843,278822653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX059TRI
1/30/2019 16:36,14289805,275722653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003EVT
1/30/2019 16:43,14290167,296122653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN024FIT
1/30/2019 16:43,14290098,259122653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX058TRI
1/30/2019 16:50,14290303,268322653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL018RES
1/30/2019 16:51,14289962,261322653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL047FIT
1/30/2019 16:52,14290386,239462653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA014EVT
1/30/2019 16:52,14290314,237462653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA007FIT
1/30/2019 16:54,14290437,263462653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053FIT
1/30/2019 17:00,14290490,266262653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN031EVT
1/30/2019 16:57,14290511,258262653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PLN014FIT
1/30/2019 17:03,14290610,293262653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA039FIT
1/30/2019 16:59,14290612,213262653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019FIT
1/30/2019 17:03,14290647,235662653,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,AUT007FIT
1/30/2019 17:03,14290611,271662653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL051FIT
1/30/2019 17:09,14290821,232862653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL053FIT
1/30/2019 17:09,14290791,286862653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA076EVT
1/30/2019 17:10,14290815,269862653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL047FIT
1/31/2019 2:32,14290835,299862653,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,AUT049FIT
1/30/2019 17:16,14290913,297762653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW015EVT
1/30/2019 17:17,14290817,251762653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA076EVT
1/30/2019 17:20,14291075,297562653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL018RES
1/30/2019 17:22,14291049,263562653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019MAL
1/30/2019 17:26,14291128,284162653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL018RES
1/30/2019 17:23,14291063,246162653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PLN019FIT
1/30/2019 17:29,14291214,269162653,,US-CBT1-3-2-0,Classic - 3 meals per week for 2 people,AUT046MAL
1/30/2019 17:25,14291171,287162653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR034MAL
1/30/2019 17:27,14291139,294362653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN029EVT
1/30/2019 17:39,14291494,287292653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA034FIT
1/30/2019 17:44,14291452,245292653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK041FIT
1/30/2019 17:42,14291607,236692653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/30/2019 17:47,14291717,296992653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019MAL
1/31/2019 2:32,14291771,285992653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA014EVT
1/30/2019 17:52,14291818,256892653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA034FIT
1/30/2019 17:52,14291733,229892653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT021EVT
1/30/2019 17:54,14291892,277892653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW031EVT
1/31/2019 2:33,14291923,224792653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HSN035FIT
1/30/2019 17:58,14292003,232792653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT049FIT
1/30/2019 18:08,14292181,229192653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX058TRI
1/30/2019 18:11,14292225,289192653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT049FIT
1/30/2019 18:29,14292692,292682653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX015TRI
1/30/2019 18:46,14293006,211882653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN013EVT
1/30/2019 18:53,14293096,283782653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PLN004FIT
1/30/2019 18:53,14293207,254582653,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA042FIT
1/30/2019 18:57,14293306,261582653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PLN004FIT
1/30/2019 18:57,14293314,271582653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076EVT
1/31/2019 2:32,14293685,285472653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076EVT
1/30/2019 19:18,14293717,256272653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN035FIT
1/30/2019 19:18,14293679,236272653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA014EVT
1/30/2019 19:19,14293649,287272653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/30/2019 19:32,6684613,252872653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA014EVT
1/30/2019 19:41,14294220,228772653,,US-VP-3-2-0,3 Meals (vegetarian) for 2 people,SEA034FIT
1/30/2019 19:42,14294195,217772653,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PHX045TRI
1/30/2019 19:49,14294402,288572653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX034TRI
1/30/2019 19:54,14294201,296172653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA010EVT
1/30/2019 20:13,14294801,239452653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE028EVT
1/30/2019 20:13,14294808,298452653,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SEA040FIT
1/30/2019 20:29,14295009,248252653,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT035RES
1/30/2019 20:29,14295014,267252653,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PLN014FIT
1/30/2019 21:14,14295673,289552653,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,DFW034RES
1/30/2019 21:17,14295736,287552653,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,DFW034RES
1/31/2019 5:28,14297972,296963953,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL014FIT
1/31/2019 5:47,14298087,263863953,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,ATL014FIT
1/31/2019 5:55,14298221,216563953,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL048FIT
1/31/2019 6:32,14298481,257793953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE008RES
1/31/2019 6:40,14298738,221193953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA078FIT
1/31/2019 6:48,14298827,215483953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL014FIT
1/31/2019 7:24,14299419,239273953,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND005RES
1/31/2019 7:39,14299564,219773953,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC009NEW
1/31/2019 7:58,14299979,238253953,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PTG035EVT
1/31/2019 8:03,14300066,285653953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG035EVT
1/31/2019 8:07,14300141,231953953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG035EVT
1/31/2019 8:08,14300150,274853953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA023FIT
1/31/2019 8:08,14300131,234853953,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SEA017FIT
1/31/2019 8:18,14300308,261553953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076EVT
1/31/2019 8:21,14300382,255153953,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,SEA077FIT
1/31/2019 8:30,14300468,221413953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE029MAL
1/31/2019 8:35,14300599,296213953,,US-FMP-3-4-0,Family - 3 meals per week for 4 people,HSN042RES
1/31/2019 8:40,14300760,229913953,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK041MAL
1/31/2019 8:45,14300884,227713953,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA043FIT
1/31/2019 9:06,14301278,215233953,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL048FIT
1/31/2019 9:05,14301347,229633953,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG043EVT
1/31/2019 9:33,14301902,288444853,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND047MAL
1/31/2019 9:42,14302121,273644853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG043EVT
1/31/2019 9:44,14302138,218944853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX042TRI
1/31/2019 10:00,14302484,288144853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT046MAL
1/31/2019 10:03,6325063,234344853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA031FIT
1/31/2019 10:04,14302545,292344853,,US-FMP-3-4-0,Family - 3 meals per week for 4 people,SEA069FIT
1/31/2019 10:08,14302627,234424853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG035EVT
1/31/2019 10:10,14302594,237424853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076EVT
1/31/2019 10:11,14302643,241424853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND027MAL
1/31/2019 10:13,14302714,276224853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND046RES
1/31/2019 10:14,13504470,239224853,,US-FMBT0-2-4-0,Family - 2 meals per week for 4 people,PHX020TRI
1/31/2019 10:15,14302762,261224853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PTG035EVT
1/31/2019 10:18,14302766,278624853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX026TRI
1/31/2019 10:24,14302949,215924853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG035EVT
1/31/2019 10:34,14303134,221724853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA031FIT
1/31/2019 10:35,14303087,223724853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND036RES
1/31/2019 10:37,14303191,239524853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA069FIT
1/31/2019 10:42,14303220,286124853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057EVT
1/31/2019 10:44,14303289,287124853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA031FIT
1/31/2019 10:49,14303407,299324853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG027EVT
1/31/2019 10:50,14303445,297324853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG043EVT
1/31/2019 10:50,14299151,265324853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA078MAL
1/31/2019 10:56,14303560,245464853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL014MAL
1/31/2019 10:56,14303417,241464853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA078MAL
1/31/2019 10:58,14303616,232264853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA014FIT
1/31/2019 11:02,14303555,283264853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057FIT
1/31/2019 11:04,14303736,269664853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA021FIT
1/31/2019 11:19,14303932,248764853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND036RES
1/31/2019 11:23,14304128,289564853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG043EVT
1/31/2019 11:27,14304185,276164853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA014FIT
1/31/2019 11:27,13804896,216164853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,DEN038MAL
1/31/2019 11:28,14304207,297164853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND036RES
1/31/2019 11:44,5071043,211294853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,AUT049FIT
1/31/2019 11:49,14304542,285694853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL042FIT
1/31/2019 11:51,14304688,244994853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN002MAL
1/31/2019 11:55,14304750,265994853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL047MAL
1/31/2019 11:58,14304801,278894853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003EVT
1/31/2019 12:14,14305198,215194853,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SEA005EVT
1/31/2019 12:19,14305295,293394853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL042FIT
1/31/2019 12:19,14305264,253394853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG028MAL
1/31/2019 12:27,14305473,227284853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG054FIT
1/31/2019 12:27,14305434,287284853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA080FIT
1/31/2019 12:31,14305503,296684853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL051MAL
1/31/2019 12:45,14305877,223884853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN002MAL
1/31/2019 12:49,13775368,245784853,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PLN024MAL
1/31/2019 12:54,14306108,231584853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS036FIT
1/31/2019 13:02,14306188,267184853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003EVT
1/31/2019 13:01,14306239,276384853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL016EVT
1/31/2019 13:02,14306238,267384853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG011EVT
1/31/2019 13:03,14306264,211384853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK042FIT
1/31/2019 13:04,14306360,222474853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,COL044MAL
1/31/2019 13:06,14306335,239474853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN002MAL
1/31/2019 13:06,14306259,247474853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA007FIT
1/31/2019 13:09,14306397,233474853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG056MAL
1/31/2019 13:14,14306500,214674853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE008FIT
1/31/2019 13:16,14306573,247674853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PLN002EVT
1/31/2019 13:17,14306574,245674853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/31/2019 13:17,14306361,275674853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033RES
1/31/2019 13:20,14306694,251674853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE022FIT
1/31/2019 13:23,14306714,246974853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL042FIT
1/31/2019 13:21,14306693,288974853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT047MAL
1/31/2019 13:21,14306735,258974853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX032TRI
1/31/2019 13:22,14306771,273974853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,COL019MAL
1/31/2019 13:27,14306858,285874853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT035RES
1/31/2019 13:30,14306966,249774853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG055EVT
1/31/2019 13:31,14307009,287774853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG054FIT
1/31/2019 13:32,14306968,295774853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS019FIT
1/31/2019 13:34,14307084,274574853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL016FIT
1/31/2019 13:42,14307230,281174853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS032FIT
1/31/2019 13:47,14307362,241374853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN038MAL
1/31/2019 13:49,14307409,233374853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK033FIT
1/31/2019 13:50,14307429,274454853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG030EVT
1/31/2019 13:50,14306964,234454853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHA047EVT
1/31/2019 13:53,14307326,242454853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE015FIT
1/31/2019 13:57,14307222,269454853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE022FIT
1/31/2019 14:19,14307778,239254853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA079MAL
1/31/2019 14:19,14307867,297254853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT048FIT
1/31/2019 14:22,14307947,228654853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA038MAL
1/31/2019 14:23,14308032,278654853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE014FIT
1/31/2019 14:23,14307821,277654853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT021FIT
1/31/2019 14:25,14308029,264954853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT027EVT
1/31/2019 14:28,14308122,241954853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL009MAL
1/31/2019 14:28,14307910,281954853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033FIT
1/31/2019 14:28,14307621,211954853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE001MAL
1/31/2019 14:28,14308159,244854853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL032RES
1/31/2019 14:30,14308173,299854853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE005MAL
1/31/2019 14:39,14308355,221754853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK029FIT
1/31/2019 14:53,14308484,284154853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG011FIT
1/31/2019 14:59,14307822,258154853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN008RES
1/31/2019 15:06,14308295,299354853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG054FIT
1/31/2019 15:03,14308943,291354853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL032RES
1/31/2019 15:05,14308988,266414853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX010TRI
1/31/2019 15:05,14308961,276414853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/31/2019 15:05,14308770,236414853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW015MAL
1/31/2019 15:05,4019792,299414853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,COL036EVT
1/31/2019 15:05,14308980,279414853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK016MAL
1/31/2019 15:09,14308687,218414853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL016FIT
1/31/2019 15:06,14309014,287414853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL055FIT
1/31/2019 15:06,14308722,277414853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE022FIT
1/31/2019 15:08,14309026,224214853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX058TRI
1/31/2019 15:10,14308524,238214853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX032TRI
1/31/2019 15:14,14309231,258614853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE023FIT
1/31/2019 15:16,14309268,293614853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL044MAL
1/31/2019 15:16,14309276,274914853,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,POR022EVT
1/31/2019 15:17,14309205,286914853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT021FIT
1/31/2019 15:21,14309371,264814853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/31/2019 15:28,14309498,258714853,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL025RES
1/31/2019 15:28,14309564,257714853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL030RES
1/31/2019 15:31,14309464,254514853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN007FIT
1/31/2019 15:32,14308246,256514853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE004FIT
1/31/2019 15:33,14309671,297514853,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS036FIT
